"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000002668",306.667784854879,-0.193057107376102,0.109655639636468,-1.76057618209266,0.0783101628554995,0.25400861216196
"ENSMUSG00000032661",53.8830308729046,-1.64462254511074,0.24599344815697,-6.68563556238009,2.29924565714666e-11,1.66826695609255e-09
"ENSMUSG00000046836",2170.30000735535,-0.0532586520466253,0.0472970839276306,-1.1260451517078,0.260146408147809,0.527318188233094
"ENSMUSG00000034161",21.298904651217,-0.564331062908977,0.261740611308877,-2.15606993537207,0.0310782046751554,0.134054881984901
"ENSMUSG00000055660",342.087490032033,-0.113177884735303,0.0748791614135555,-1.51147372110946,0.130667799036811,0.352199761882876
"ENSMUSG00000018648",98.2887770139023,0.81485039684693,0.130468245009149,6.24558410201495,4.22219271269044e-10,2.60459718069895e-08
"ENSMUSG00000027652",2445.74632253331,-0.0224754511167283,0.0368743020417693,-0.609515295808699,0.542182937312662,0.775557774674524
"ENSMUSG00000101662",7.24092170368154,0.0700965361650318,0.463621358230563,0.151193500732061,0.879823077024617,0.955909314839932
"ENSMUSG00000029560",4635.72458748209,-0.0784861223630104,0.0323288571070002,-2.42774194284819,0.0151931493776438,0.0805490664812661
"ENSMUSG00000106847",381.891600365495,0.213538106972589,0.0811676779442771,2.63082685597075,0.00851774188700486,0.0529517883036691
"ENSMUSG00000006014",4.58931968154925,-0.0584036370088833,0.736698028356608,-0.0792775801764631,0.936811838592767,NA
"ENSMUSG00000052539",309.593651314125,-0.00734846746524554,0.111733440480815,-0.0657678438399765,0.947562657686072,0.98277940338729
"ENSMUSG00000031657",1061.29430473839,-0.0224343316677564,0.0506639570109518,-0.442806543178356,0.657905670168768,0.844891858885109
"ENSMUSG00000011257",3827.02256204288,0.00575871659344453,0.0490367519734223,0.117436746148394,0.906513966306181,0.966318266727808
"ENSMUSG00000078139",11.9162043395595,0.175218236906685,0.329954881780446,0.531036958632653,0.595393168275725,0.809798788975006
"ENSMUSG00000063160",155.133735935543,-0.170653007391185,0.129011612786833,-1.32277245206722,0.185911060983448,0.431588210366723
"ENSMUSG00000092607",277.630111606789,0.0425471070526817,0.0745693453158967,0.570571015106009,0.568290470922883,0.793388483182332
"ENSMUSG00000031767",276.183975321548,0.148408674396373,0.0703791357684161,2.10870271105224,0.0349702506882554,0.146024036650301
"ENSMUSG00000025558",195.4325647182,-0.0514719009740065,0.0883113586112319,-0.582845760539121,0.559997136505011,0.788238001748439
"ENSMUSG00000111582",5.98658034199745,-0.272720124814548,0.448761625158245,-0.607717125363338,0.543375102865244,0.77586694672214
"ENSMUSG00000068882",1543.09764214935,0.0532010717993193,0.0461986904701009,1.15157099168753,0.249497407347467,0.513451106935894
"ENSMUSG00000028700",759.113040499398,-0.0970922663624289,0.057813537377519,-1.67940366160995,0.0930734001641086,0.283110318252634
"ENSMUSG00000045128",12105.5457133786,0.0448813390834282,0.056464957729819,0.794852965235224,0.426699036980154,0.686911064602916
"ENSMUSG00000024844",1748.22500404368,0.130061253140933,0.0566635503822048,2.29532481222318,0.0217145166860219,0.104736970796111
"ENSMUSG00000105957",33.6075808660729,0.0105513538007953,0.240557385107494,0.0438621071478656,0.965014320329437,0.988233295171694
"ENSMUSG00000008373",1492.97333781863,0.0886890492951297,0.0608159274166533,1.45831944134496,0.144752513916105,0.373196963543095
"ENSMUSG00000037509",22.9565506972963,-0.250288020583696,0.240293823849172,-1.04159156725059,0.29760107999142,0.567172940066199
"ENSMUSG00000004895",820.268039567716,0.00959681130953763,0.0517806218220363,0.185335961057415,0.85296553374534,0.944746341243408
"ENSMUSG00000042903",365.979882866162,0.266560377132806,0.0834796804236734,3.19311688521048,0.0014074596313662,0.0135046992463015
"ENSMUSG00000022757",1640.08544632041,0.112686277893163,0.0432387119136224,2.60614326620728,0.00915681523042084,0.0556309384632864
"ENSMUSG00000059475",343.350393193664,0.0634671931698907,0.0736936512788677,0.861230134054852,0.389111306447543,0.655632973166118
"ENSMUSG00000050786",74.1833639261063,0.0918523158721239,0.155609082709462,0.59027605762333,0.555005588262203,0.784400347681216
"ENSMUSG00000028649",13637.4115372859,-0.168422845071152,0.0474230165188351,-3.55150004016001,0.000383041934057776,0.00485558232049778
"ENSMUSG00000051768",543.33545239062,0.000156147176963718,0.0581121609906312,0.00268699656495122,0.997856089505717,0.999371802925383
"ENSMUSG00000026675",615.774376038408,-0.137562238347061,0.0575908682408793,-2.38861198917325,0.0169121531008289,0.0872048990853909
"ENSMUSG00000034485",356.03593112792,0.111206467415048,0.0715287300908861,1.5547104956812,0.120015033797286,0.333881517248358
"ENSMUSG00000085012",4.65637292890678,-0.875891734961394,0.65209203243053,-1.343202633065,0.179206369308647,NA
"ENSMUSG00000017057",428.037315077033,0.250750830036707,0.0662333335196163,3.78587059886457,0.000153171370429113,0.00225458879676484
"ENSMUSG00000033885",3363.86499126524,0.123560994249724,0.0368266026399145,3.3552102391276,0.000793046889071616,0.00858824125713164
"ENSMUSG00000036572",284.852953279115,-0.135126940498827,0.0843443741747014,-1.60208599353574,0.109136594839181,0.314172358882412
"ENSMUSG00000078923",17.5452158364411,-0.176502748725947,0.329954944974067,-0.534929848497405,0.592698367390243,0.807875678355882
"ENSMUSG00000113165",569.579202063282,0.13457568839928,0.0640036867594126,2.10262400828791,0.0354986495576742,0.147744584351347
"ENSMUSG00000040124",179.591113786735,-0.0343228803603619,0.0949171453277092,-0.361608856248883,0.717644345608972,0.880201794578113
"ENSMUSG00000034152",1500.03660881221,-0.0523777857543302,0.0425144263717419,-1.23200029317917,0.217948974603349,0.473340804775655
